d,phi,u
-0.005017910368030898,0.011513289763753919,0.0073873451384606145
-0.004964556866044356,0.011391869362685866,0.00731377815298577
-0.004911766043638299,0.011271715744102294,0.007240918284128477
-0.004859532047280513,0.011152808752302049,0.007168723288705117
-0.004807849114759177,0.011035129323619662,0.007097155470506537
-0.0047567115701955265,0.010918659443188318,0.007026181513986325
-0.004706113819274327,0.010803382098091953,0.006955772297716496
-0.004656050344686968,0.010689281227330498,0.0068859026897828066
-0.004606515701815694,0.010576341669629213,0.006816551329989123
-0.004557504514681843,0.010464549109354288,0.0067477003999530105
-0.004509011472126567,0.010353890021473107,0.006679335386099862
-0.0044610313242581245,0.01024435161586163,0.006611444836726904
-0.004413558879164281,0.01013592178167819,0.0065440201167481366
-0.004366588999874632,0.010028589031960697,0.006477055161057163
-0.004320116601579604,0.009922342449305626,0.006410546230732089
-0.00427413664910592,0.00981717163250322,0.006344491671456898
-0.004228644154631533,0.009713066644853155,0.0062788916779504406
-0.004183634175637829,0.009610017964223507,0.00621374806473924
-0.004139101813089741,0.00950801643519228,0.006149064045063997
-0.004095042209841027,0.00940705322343031,0.006084844018741278
-0.004051450549224178,0.009307119772476164,0.006021093370139036
-0.004008322053868696,0.009208207763129177,0.005957818276958932
-0.0039656519846793525,0.009110309075403304,0.005895025530222996
-0.003923435639986095,0.009013415753313986,0.005832722366708981
-0.0038816683548575925,0.008917519972322588,0.005770916313037014
-0.003840345500559561,0.008822614009576717,0.00570961504228798
-0.0037994624841491964,0.008728690216882952,0.005648826242922796
-0.0037590147481816327,0.008635740996473875,0.005588557500553051
-0.0037189977705245347,0.008543758779353625,0.005528816191522776
-0.0036794070642620635,0.008452736006253125,0.0054696093886449915
-0.0036402381777036474,0.008362665111166298,0.005410943778795016
-0.003601486694434608,0.008273538507144835,0.005352825591378098
-0.003563148233450497,0.008185348574575311,0.0052952605383715864
-0.003525218449326961,0.008098087651460653,0.005238253764033654
-0.0034876930324465594,0.008011748025870916,0.005181809804888984
-0.0034505677092254716,0.007926321930245202,0.005125932558971293
-0.003413838242394829,0.007841801537531317,0.0050706252637083005
-0.0033775004312880386,0.007758178958884612,0.005015890481542676
-0.0033415501121166757,0.0076754462429642675,0.004961730093654582
-0.0033059831582650245,0.007593595376527,0.004908145299984755
-0.00327079548059106,0.007512618286282508,0.004855136625501938
-0.003235983027676026,0.007432506841818214,0.004802703932330815
-0.0032015417860926654,0.007353252859516086,0.004750846436653779
-0.0031674677806379226,0.007274848107221615,0.004699562729728851
-0.0031337570745619825,0.007197284309709813,0.00464885080292924
-0.003100405769733361,0.007120553154698492,0.00459870807615885
-0.0030674100068144305,0.007044646299340082,0.004549131428556105
-0.0030347659653725545,0.006969555377084106,0.004500117231694981
-0.0030024698639847802,0.006895272004824063,0.004451661384272512
-0.0029705179603015663,0.006821787790169269,0.004403759347830681
-0.0029389065510601053,0.0067490943389146695,0.004356406183972296
-0.0029076319720898747,0.006677183262472181,0.004309596591462156
-0.0028766905982529067,0.006606046185191416,0.004263324943428015
-0.002846078843383504,0.006535674751645038,0.0042175853243901495
-0.0028157931601705544,0.00646606063373813,0.004172371566985106
-0.002785830040011872,0.006397195537506855,0.004127677287415553
-0.002756186012841777,0.006329071209741893,0.0040834959202916965
-0.0027268576469257066,0.0062616794442838805,0.004039820752162339
-0.0026978415486391683,0.006195012087915652,0.003996644953186579
-0.002669134362193959,0.0061290610459703776,0.003953961607912299
-0.0026407327693592775,0.006063818287548746,0.003911763744150958
-0.0026126334891491965,0.0059992758502119626,0.0038700443595678473
-0.002584833277501697,0.005935425844531297,0.0038287964476395146
-0.0025573289269118504,0.0058722604578888265,0.00378801302032563
-0.002530117266101639,0.005809771958172186,0.0037476871298445374
-0.002503195159590299,0.005747952696770041,0.003707811887947214
-0.0024765595073473756,0.00568679511147409,0.0036683804838966924
-0.002450207244340863,0.005626291728625857,0.003629386199720655
-0.002424135340157174,0.005566435165186297,0.0035908224243597422
-0.002398340798543508,0.005507218130257613,0.0035526826658529853
-0.0023728206570026167,0.005448633426239337,0.0035149605611705173
-0.0023475719863464972,0.005390673949797682,0.0034776498855234386
-0.002322591890254855,0.005333332692240148,0.0034407445586521895
-0.0022978775048208,0.005276602739862815,0.0034042386511060757
-0.0022734259981416205,0.005220477273846461,0.003368126387816101
-0.002249234569836389,0.0051649495699505835,0.0033324021513890245
-0.002225300450647616,0.0051100129978861476,0.0032970604829545766
-0.002201620901972512,0.005055661020589641,0.0032620960832230837
-0.0021781932154530947,0.0050018871931749136,0.0032275038113436204
-0.002155014712534653,0.004948685161836343,0.003193278683835187
-0.0021320827440578505,0.0048960486624343635,0.0031594158715933136
-0.0021093946898289584,0.0048439715191130675,0.0031259106972757536
-0.002086947958226837,0.0047924476425892405,0.003092758630677834
-0.0020647399857981474,0.004741471028610647,0.003059955285071761
-0.0020427682368715505,0.004691035756107481,0.0030274964118219005
-0.0020210302031493654,0.004641135985356418,0.0029953778952884376
-0.001999523403371062,0.004591765956142372,0.0029635957470012415
-0.0019782453829133573,0.004542919985828203,0.0029321461000074434
-0.0019571937134632567,0.004494592467382958,0.0029010252022822237
-0.0019363659926368015,0.004446777867498584,0.002870229411124907
-0.0019157598436836398,0.0043994707246838285,0.002839755186582745
-0.0018953729151031107,0.0043526656472650214,0.0028095990852940005
-0.0018752028803800114,0.004306357311526636,0.002779757753833066
-0.0018552474376308803,0.004260540459905947,0.002750227923220931
-0.0018359834233308637,0.0022582652349498393,-0.007068508058559438
-0.0018552797930409344,-0.009690137975808883,-0.06700348780945375
-0.0019395819858915094,-0.026045940372188516,-0.14962552171985766
-0.0020907123447978177,-0.03866172198840715,-0.21421573339001393
-0.002311813984022343,-0.055911382579051816,-0.3026750527354825
-0.002604525720133975,-0.06907415300258961,-0.3714160222142878
-0.0029720549988457973,-0.08686580854155675,-0.4640495926962417
-0.0034141537298465873,-0.10485313565463208,-0.5584072155716263
-0.003932663574160905,-0.1180354049731956,-0.629503660607587
-0.004528455678297081,-0.13598238204306304,-0.725196466998286
-0.005200693001801615,-0.15385571822919966,-0.8212855211640144
-0.0059491398740140755,-0.17156871036790639,-0.9173349505796727
-0.0067732173908900085,-0.1890920856532884,-1.0131926021753421
-0.007672021393985595,-0.206351119976767,-1.108475813823691
-0.008646519346837595,-0.21750292102556829,-1.1739797985962175
-0.009691403747196788,-0.23388181017077972,-1.2663230883258665
-0.010712290313247375,-0.2806747239909715,-1.510496523087331
-0.011982253411851997,-0.27151091772662195,-1.4773771227516297
-0.013233738474548612,-0.2802279288233254,-1.5334770288621131
-0.01454169337000064,-0.29467298594688024,-1.6187818634344076
-0.01590860243832746,-0.3015824130512827,-1.666998089639688
-0.017329469811915733,-0.3143942092180911,-1.745265744209613
-0.018800532111324913,-0.3266187703637098,-1.821099172931798
-0.020317928342450123,-0.33821731836750923,-1.8942658752620474
-0.021877631766238574,-0.34922203031803356,-1.9648864692525536
-0.023477052483822113,-0.35229544093033605,-1.9962477294899013
-0.02511114154916234,-0.36188605817943553,-2.0605417063888014
-0.026774510550398832,-0.3707778163274466,-2.1216341871412214
-0.02846385686990415,-0.37136657671777934,-2.1414714522879383
-0.030174549821036963,-0.3787493335274117,-2.195492165847428
-0.03189986307096754,-0.3854039107080021,-2.246018184249686
-0.03363944918223258,-0.38354546814069457,-2.2541218325257986
-0.03538360680654079,-0.3808879138375676,-2.258275637253246
-0.03713220719484252,-0.3852155876244142,-2.297400010070496
-0.03887706180652531,-0.38094425359944384,-2.2934918860624722
-0.04061565070034037,-0.3837345650980674,-2.324829332493741
-0.042343623728296795,-0.3780243695893563,-2.3135580852297495
-0.044055383446755345,-0.37161139070605786,-2.298610787997843
-0.04574867033568196,-0.37232173312324723,-2.319095368973056
-0.047419653300312975,-0.36459864840937195,-2.2971897750499894
-0.04906337779355352,-0.3562962425700535,-2.272114990785803
-0.05067666028312493,-0.34748177577122186,-2.2441754816873587
-0.05225643360260866,-0.3381411647801429,-2.213270159926801
-0.053801850048242776,-0.3358238162212376,-2.2171375815886156
-0.055307657916151054,-0.32556138007580887,-2.180883479540555
-0.056771859628624355,-0.3149618934903956,-2.142528063738222
-0.05819240433376992,-0.3040828119845382,-2.10233810326039
-0.05956734505768155,-0.2929041084463434,-2.0601939928085327
-0.06089485022812218,-0.28148710590037773,-2.0163840317831103
-0.062173376677711625,-0.26988855443789217,-1.971176538966577
-0.06340165225748456,-0.25816090279544557,-1.9248210365520735
-0.06457866061552474,-0.24635328553406366,-1.8775530338255657
-0.06570406674190929,-0.24110642521769038,-1.862572793507545
-0.06677679778189113,-0.2291600079025959,-1.8135680173318909
-0.06779651343770735,-0.21725970123643346,-1.7642636405592407
-0.06876188146539883,-0.19919230997302392,-1.6835803645191079
-0.06961446719173109,-0.16891146782021976,-1.5407020110184098
-0.07053650025970773,-0.18200235809821694,-1.615376793088162
-0.0713434462829019,-0.17045699555180951,-1.5657194405880666
-0.07209774503423741,-0.15913475523381448,-1.5166512265114465
-0.07280058257123637,-0.14824153015440145,-1.469213476484371
-0.07345305965634046,-0.137525874195383,-1.4221599675403196
-0.07405578331227908,-0.1270169410129115,-1.3756425381873483
-0.07460979553095583,-0.11143471634623822,-1.3032715370407493
-0.0751158690448311,-0.10152420845437499,-1.258779732720186
-0.07557482837280839,-0.09188061632202921,-1.21515136533823
-0.07598173313002214,-0.07751846634062824,-1.1474096630033626
-0.07635579764500358,-0.07350255171196744,-1.131070735009873
-0.07668046629272565,-0.06483477626636754,-1.090978544259094
-0.07696315898266153,-0.05651609479922024,-1.0522120638227164
-0.07720543372216562,-0.04859605612857357,-1.015034617864524
-0.07740883847646902,-0.04101680290235703,-0.9791723992764754
-0.07757479017509072,-0.03377618852954683,-0.9446288443986414
-0.0777055643408074,-0.02261436157744974,-0.8901274512953227
-0.07780200619869689,-0.01613699730710545,-0.8587050485224961
-0.07786522761946073,-0.009981106205833609,-0.8285578072237754
-0.07789658078461274,-0.004139550398230771,-0.7996635598372813
-0.07789796406076899,0.003302762536295723,-0.7624658279262112
-0.07784368576776612,0.019999706547855642,-0.6784383249383831
-0.0777130017517561,0.03611090879587613,-0.5965754735381804
-0.07750862458984675,0.05165725851462957,-0.5167999533253197
-0.07723322835254853,0.06664041907856165,-0.43913018813267707
-0.07688970564987752,0.08096911065930705,-0.3640515032022399
-0.07648134090538627,0.09456851001183347,-0.2919708589946954
-0.07601173445451248,0.10737790317146072,-0.2232278286878212
-0.07548473682014423,0.1193488406950653,-0.15810316472611574
-0.07490438950094924,0.13044446331969678,-0.09682157841100847
-0.07427486985962062,0.14063876237365902,-0.039554886727911076
-0.07360044042075209,0.14991580537482782,0.013574622666618241
-0.07288540269647947,0.1582689484193937,0.06249071513217386
-0.07213405553292196,0.1657000426258003,0.10715965779978187
-0.07135065789310113,0.17221864165714107,0.14758662935469402
-0.0705393959305417,0.17784121684077447,0.18381212489845533
-0.06970435416229426,0.1825903857551944,0.2159083871530294
-0.0688494905194319,0.18649415951985548,0.24397589240495843
-0.0679786150350794,0.18958521340275422,0.2681399166629771
-0.06709537192243697,0.19190018475497353,0.28854720455049787
-0.0662032247957356,0.19347900169470467,0.3053627605161674
-0.06530544479339007,0.19436424539852964,0.3187667790587476
-0.06440510137283084,0.19460054831789098,0.32895172786114646
-0.06350505555887398,0.19423403012620563,0.3361195950422884
-0.06260795544074449,0.19331177271917735,0.3404793091884418
-0.061716233725877756,0.19188133513925956,0.3422443384375202
-0.06083210717082144,0.18999030887635165,0.34163047267354396
-0.05995757772036159,0.18768591361158699,0.338853790854319
-0.059094435195371275,0.1850146331200464,0.33412881364651925
-0.058244261377717876,0.1820218907316129,0.32766683988088574
-0.05740843534704787,0.17875176346673216,0.3196744638631821
-0.05658813992966128,0.17524673371504937,0.310352269278634
-0.055784369124210365,0.1715474771089214,0.29989369430250334
-0.054997936372968126,0.16769268505959842,0.28848406156831086
-0.054229483551179736,0.16371892027004536,0.2762997658384294
-0.05347949055079182,0.15966050341356267,0.2635076115598951
-0.05274828533887799,0.15554942906979374,0.25026429196018884
-0.05203605437550063,0.15141530893777502,0.2367160009338688
-0.0513428532806709,0.14728534029747245,0.22299816868065325
-0.050668617645570624,0.14318429766496202,0.20923531186910382
-0.05001317388926363,0.13913454558013144,0.19554098900802086
-0.0493762500687307,0.13515607047769507,0.18201785170116835
-0.04875748655715162,0.131266529620506,0.1687577825310138
-0.04815644651283846,0.12748131511686198,0.15584211045592533
-0.04757262606897783,0.12381363109896623,0.14334189480505288
-0.047005464182283685,0.12027458220624772,0.13131826920840173
-0.04645435208664983,0.11687327159321158,0.11982283709955954
-0.0459186423058382,0.11361690676541346,0.10889811076868527
-0.04539765718702604,0.11051091163749631,0.09857798631722114
-0.044890696924584805,0.10755904330271887,0.08888824726774636
-0.04439704705067671,0.10476351210269064,0.0798470900066861
-0.043915985376097755,0.1021251036879795,0.07146566467892002
-0.04344678837118465,0.09964330186373643,0.06374862560683564
-0.04298873698252548,0.09731641111855785,0.05669468576753445
-0.04254112188662651,0.09514167783843477,0.05029717032590875
-0.042103248186598385,0.0931154093101801,0.04454456468491663
-0.04167443956229944,0.09123308971924494,0.03942105297323034
-0.04125404188825288,0.08948949244483217,0.03490704334163208
-0.040841426337013154,0.08787878805001494,0.03097967687994313
-0.040435991988544195,0.08639464745575018,0.027613317393308967
-0.0400371679685807,0.08503033987473488,0.02478001968786736
-0.03964441514092332,0.08377882516373433,0.022449974409438522
-0.03925722738017523,0.08263284033093059,0.02059192785290065
-0.03887513245260221,0.08158498000789804,0.0191735755134681
-0.038497692533603356,0.08062777076372972,0.018161928482615053
-0.03812450439078274,0.07975373920157308,0.01752365210003798
-0.037755199261773065,0.07895547383541782,0.017225376559358407
-0.03738944245589382,0.0782256807971722,0.017233979426922785
-0.03702693270838342,0.07755723347124742,0.01751684027240291
-0.036667401315393366,0.07694321619575595,0.018042067824846075
-0.03631061107719846,0.07637696220648355,0.0187787002604331
-0.03595635507616679,0.07585208603186952,0.019696879397679723
-0.035604455314969585,0.07536251057470915,0.020767999723849906
-0.03525476123936455,0.0749024891392526,0.021964833302617448
-0.034907148168596525,0.07446662268107018,0.023261631719385667
-0.03456151565511867,0.07404987257177789,0.024634206307702744
-0.034217785793936084,0.07364756918154086,0.026059987968343468
-0.03387590150041486,0.07325541658969723,0.027518067944337532
-0.03353582477394168,0.07286949373788472,0.028989220950006778
-0.03319753496332167,0.07248625234117669,0.03045591207266668
-0.03286102704832006,0.07210251187103302,0.0319022888719645
-0.03252630995030792,0.07171545191977843,0.033314160095813006
-0.032193404883508414,0.07132260224991523,0.034678962414491976
-0.031862343756960065,0.07092183082333722,0.03598571654708549
-0.031533167635940273,0.07051133009537433,0.037224974117468945
-0.031205925270296753,0.07008960184723305,0.03838875653319773
-0.030880671695878714,0.06965544081751912,0.03947048712880846
-0.030557466914093556,0.06920791737987607,0.040464917758444796
-0.030236374653473508,0.06874635949911816,0.04136805096085572
-0.029917461216110386,0.06827033418309654,0.04217705875437883
-0.029600794410840958,0.06777962863187832,0.042890199050982014
-0.029286442574151916,0.06727423126993774,0.043506730608169564
-0.02897447367896877,0.06675431283108187,0.04402682736572161
-0.028664954530729148,0.0662202076498531,0.044451492941974036
-0.028357950049468617,0.06567239529736962,0.04478247599216195
-0.028053522636050317,0.06511148268408609,0.04502218705992728
-0.027751731620122563,0.0645381867368266,0.04517361748290738
-0.027452632786940878,0.06395331774279324,0.0452402608445574
-0.02715627797978515,0.06335776343924501,0.04522603739837361
-0.02686271477437341,0.06275247391402115,0.045135221826371696
-0.02657198622138779,0.06213844736937695,0.04497237463300685
-0.02628413065304047,0.06151671678955332,0.044742277417361864
-0.025999181549413386,0.0608883375412016,0.04444987221187413
-0.025717167460213464,0.060254375925327903,0.0441002050245049
-0.025438111977514777,0.059615898689735006,0.04369837367352725
-0.02516203375503734,0.05897396350203606,0.043249479959806936
-0.024888946569527892,0.058329610375282996,0.04275858618113604
-0.024618859419858308,0.057683854030975694,0.04223067595629537
-0.024351776659548907,0.05703767717775981,0.04167061929330995
-0.024087698158527626,0.0563920246784064,0.04108314180675576
-0.023826619490078027,0.05574779857273691,0.04047279796290426
-0.023568532139088938,0.055105853919956434,0.03984394820889281
-0.023313423727884253,0.05446699542027758,0.03920073982254535
-0.023061278256123807,0.05383197477288275,0.038547091303175685
-0.022812076351445665,0.05320148872504011,0.03788668011074392
-0.02256579552775373,0.05257617776548564,0.037222933549890924
-0.022322410448254892,0.05195662541407247,0.036559022587813406
-0.02208189319059306,0.05134335805913582,0.035897858389748516
-0.021844213511638455,0.05073684529376854,0.03524209135245815
-0.02160933910971874,0.05013750070257402,0.03459411241568272
-0.021377235882312107,0.049545683051050976,0.03395605643213381
-0.021147868177419316,0.048961697830791344,0.03332980737976357
-0.020921199037082783,0.04838579911497532,0.03271700520404877
-0.020697190431681278,0.047818191680176855,0.03211905408407151
-0.020475803483878008,0.04725903335229612,0.03153713192270052
-0.020256998681252192,0.04670843753644845,0.0309722008697203
-0.02004073607685186,0.04616647589268282,0.0304250186948955
-0.019826975477060027,0.045633181121776056,0.02989615083828001
-0.019615676616346778,0.04510854982758053,0.02938598297443487
-0.01940679931860767,0.04459254542493238,0.028894733938585188
-0.019200303644949734,0.044085101064482164,0.02842246887291347
-0.018996150027892678,0.043586122548384794,0.027969112462997187
-0.01879429939209387,0.04309549121312316,0.027534462144677085
-0.01859471326178397,0.04261306675832401,0.027118201173780387
-0.018397353855208354,0.04213869000268902,0.026719911461361573
-0.0182021841664608,0.04167218555056776,0.026339086088230795
-0.01800916803513608,0.04121336435494804,0.025975141423379394
-0.01781827020433302,0.040762026164779086,0.02562742878056523
-0.017629456367551533,0.040317961846643255,0.025295245557700963
-0.01744269320508751,0.03988095557275112,0.024977845812880484
-0.017257948410570382,0.03945078686910878,0.02467445023984008
-0.01707519070829633,0.03902723251937654,0.0243842555139194
-0.01689438986203695,0.038610068321645964,0.0241064429878603
-0.016715516676004794,0.03819907069679371,0.023840186723920603
-0.016538542988679295,0.03779401814844588,0.02358466085543645
-0.016363441660168565,0.03739469257582529,0.023339046277440795
-0.016190186553784347,0.03700088044191519,0.023102536671732482
-0.016018752512512502,0.036612373800267134,0.02287434387621065
-0.015849115331007635,0.03622897118480456,0.022653702613946447
-0.015681251723751344,0.03585047836755809,0.02243987460027702
-0.015515139289962732,0.03547670899006899,0.02223215205071763
-0.01535075647585582,0.03510748507466204,0.02202986061475201
-0.015188082534759562,0.03474263742223273,0.02183236176356801
-0.01502709748564346,0.03438200590354565,0.02163905466129365
-0.014867782070498325,0.03402543965130493,0.021449377551541415
-0.014710117711042692,0.03367279716043565,0.021262808691751317
-0.014554086465146112,0.03332394630403487,0.021078866868713214
-0.014399670983357375,0.032978764272603614,0.020897111529444318
-0.014246854465869596,0.03263713744396854,0.020717142561146734
-0.014095620620228178,0.03229896119134475,0.020538599754441944
-0.01394595362006601,0.03196413963674725,0.020361161983076137
-0.013797838065079282,0.03163258535674772,0.02018454613294579
-0.013651258942478761,0.03130421904742211,0.02000850581232294
-0.013506201590072098,0.030978969154949552,0.01983282987402679
-0.013362651661126157,0.03065677147808053,0.01965734077914108
-0.013220595091132825,0.030337568748362864,0.01948189283048607
-0.013080018066571664,0.030021310193596988,0.01930637030226831
-0.012940906995716261,0.029707951089757725,0.019130685491626
-0.012803248481553453,0.029397452306073674,0.018954776714833838
-0.012667029296820509,0.029089779847734212,0.01877860627046596
-0.012532236361165516,0.028784904400249063,0.018602158389590145
-0.012398856720414742,0.028482800879027353,0.018425437190989352
-0.012266877527922992,0.02818344798754834,0.018248464658511765
-0.012136286027942145,0.02788682778690886,0.01807127865512287
-0.012007069540974857,0.027592925279384867,0.01789393098717576
-0.011879215451014669,0.027301728008098013,0.017716485530343384
-0.011752711194622734,0.027013225674732882,0.017539016427437076
-0.011627544251723076,0.026727409776740468,0.017361606366471577
-0.011503702138050631,0.02644427326533067,0.01718434494614704
-0.011381172399136386,0.026163810225188783,0.017007327134580058
-0.011259942605729378,0.02588601557650209,0.016830651825216675
-0.011140000350561508,0.02561088479988925,0.016654420493831174
-0.011021333246326037,0.025338413684231686,0.01647873595789806
-0.010903928924789086,0.025068598097564985,0.016303701239934076
-0.01078777503690942,0.024801433780709627,0.016129418534453932
-0.010672859253865408,0.02453691616331137,0.015955988277902775
-0.010559169268893775,0.024275040201756314,0.01578350831984382
-0.010446692799824686,0.024015800238308453,0.015612073193295412
-0.010335417592237217,0.02375918988062551,0.015441773480755372
-0.010225331423118433,0.023505201900846512,0.015272695273048226
-0.010116422104958112,0.023253828153288712,0.015104919716862453
-0.010008677490177753,0.02300505950961411,0.014938522646293015
-0.009902085475831157,0.02275888581051102,0.01477357429424353
-0.009796634008489846,0.02251529583270536,0.014610139078628348
-0.009692311089252392,0.022274277270161368,0.014448275458282922
-0.009589104778802149,0.022035816728280755,0.014288035853382286
-0.009487003202477862,0.021799899729996176,0.014129466625202258
-0.009385994555280774,0.02156651073256563,0.013972608110020407
-0.009286067106782259,0.021335633153891122,0.013817494701633015
-0.009187209205892888,0.021107249407335233,0.013664154977747284
-0.0090894092854521,0.020881340943850604,0.01351261186473203
-0.008992655866604249,0.020657888300433764,0.013362882836126327
-0.00889693756293397,0.020436871153902816,0.013214980140174373
-0.00880224308434796,0.020218268378990333,0.013068911051472065
-0.008708561240672541,0.02000205810990569,0.012924678142803028
-0.008615880944960908,0.019788217804457844,0.012782279572680147
-0.008524191216498167,0.019576724310019968,0.012641709385118174
-0.00843348118349141,0.019367553930486503,0.012502957817518423
-0.008343740085451579,0.019160682493656787,0.012366011613768157
-0.008254957275265817,0.018956085418360687,0.012230854339145267
-0.008167122220945178,0.018753737780786966,0.012097466694483056
-0.008080224507084566,0.018553614379481827,0.011965826826563483
-0.007994253836004717,0.018355689798622173,0.011835910633063704
-0.007909200028623165,0.018159938469149463,0.011707692059515662
-0.007825053025026563,0.017966334727399353,0.011581143386731135
-0.007741802884796201,0.01777485287098672,0.011456235506971599
-0.007659439787064848,0.017585467211691904,0.011332938187811045
-0.007577954030340894,0.01739815212515636,0.011211220322372858
-0.007497336032107338,0.017212882097264945,0.011091050165251345
-0.0074175763282151586,0.017029631767063885,0.01097239555316784
-0.0073386655720826255,0.016848375966184406,0.010855224110095776
-0.007260594533712523,0.016669089754794576,0.010739503436847639
-0.00718335409856152,0.016491748453957556,0.010625201284172575
-0.00710693526626338,0.016316327674530364,0.010512285710018027
-0.007031329149222554,0.016142803342619135,0.010400725220870141
-0.006956526971091392,0.01597115172172651,0.010290488897718636
-0.006882520065170539,0.015801349431569214,0.010181546506140685
-0.006809299872702734,0.01563337346388145,0.010073868592379909
-0.006736857941125773,0.015467201195135871,0.009967426564421622
-0.006665185922250849,0.015302810396452772,0.009862192759755362
-0.006594275570417807,0.01514017924087781,0.009758140500210982
-0.006524118740611762,0.014979286308085642,0.009655244134310598
-0.006454707386562397,0.014820110586783048,0.009553479068291265
-0.006386033558849036,0.014662631474942948,0.009452821786224391
-0.006318089402995164,0.014506828778057777,0.009353249860337254
-0.006250867157584938,0.014352682705561717,0.009254741951959203
-0.006184359152388907,0.014200173865738708,0.009157277804804465
-0.006118557806532809,0.014049283259015312,0.009060838229748465
-0.006053455626689017,0.013899992270156014,0.008965405083889905
-0.005989045205300969,0.013752282659217,0.008870961243075307
-0.005925319218875735,0.013606136551651455,0.008777490569499918
-0.0058622704262939465,0.01346153642755077,0.008684977874814391
-0.00579989166719308,0.01331846511029829,0.008593408879560643
-0.005738175860402817,0.013176905754718492,0.0085027701695643
-0.005677116002421489,0.013036841834795473,0.008413049149762479
-0.0056167051659717915,0.012898257131230747,0.008324233996435823
-0.005556936498587017,0.012761135718803208,0.008236313608145862
-0.005497803221288344,0.012625461953718949,0.008149277555711293
-0.0054392986272971955,0.012491220461020915,0.008063116032132618
-0.005381416080811108,0.012358396122160225,0.00797781980269005
-0.005324149015845881,0.012226974062811254,0.007893380155597464
-0.005267490935126795,0.012096939640898703,0.007809788853225565
-0.005211435409027465,0.011968278435115692,0.007727038085303811
-0.005155976074571967,0.011840976233718605,0.007645120422873353
-0.005101106634492036,0.011715019023894034,0.007564028774549807
-0.005046820856315804,0.011590392981461315,0.00748375634414853
-0.004993112571518132,0.01146708446126089,0.007404296591123127
-0.004939975674708719,0.011345079987970992,0.007325643192767774
-0.004887404122862704,0.011224366247495182,0.00724779000884887
-0.004835391934584709,0.011104930078893517,0.007170731048620496
-0.004783933189419165,0.010986758466997041,0.007094460440793551
-0.004733022027190947,0.010869838535384967,0.00701897240501536
-0.004682652647359009,0.010754157540137595,0.006944261227097882
-0.004632819308440506,0.01063970286395603,0.0068703212353751
-0.004583516327404058,0.010526462010961036,0.006797146780764603
-0.004534738079144064,0.010414422601890173,0.006724732218010225
-0.004486478995925139,0.010303572369935161,0.006653071890424418
-0.004438733566880959,0.010193899156903281,0.006582160115706816
-0.004391496337521228,0.010085390909984426,0.0065119911747098524
-0.004344761909230055,0.009978035678827468,0.006442559301836792
-0.004298524938810111,0.009871821613119168,0.00637385867749473
-0.0042527801380183305,0.009766736960453626,0.006305883422084824
-0.004207522273113606,0.00966277006465079,0.006238627592117879
-0.004162746164418141,0.009559909364311833,0.006172085177377759
-0.0041184466858661395,0.009458143391684498,0.006106250099761096
-0.004074618764585924,0.00935746077188127,0.00604111621354711
-0.004031257380460174,0.009257850222196001,0.00597667730637827
-0.003988357565697598,0.009159300551774763,0.005912927101897836
-0.0039459144044088346,0.009061800661330333,0.005849859262563317
-0.0039039230321775698,0.008965339543193129,0.005787467394189949
-0.003862378635646202,0.008869906281315697,0.005725745050116464
-0.0038212764520761957,0.008775490051522056,0.005664685736848321
-0.003780611768918088,0.008682080121794188,0.005604282919790059
-0.003740379923385722,0.00858966585265363,0.005544530029410931
-0.003700576302037017,0.008498236697596388,0.0054854204676117735
-0.0036611963403228027,0.008407782203522344,0.005426947614383691
-0.00362223552215768,0.00831829201124183,0.005369104834632349
-0.0035836893794835016,0.00822975585594689,0.0053118854848994285
-0.003545553491823728,0.00814216356771563,0.005255282920340873
-0.003507823485849104,0.008055505071958728,0.005199290501302599
-0.0034704950349304653,0.007969770389820649,0.005143901599798592
-0.003433563858679989,0.007884949638605731,0.00508910960622877
-0.0033970257225198752,0.007801033032077711,0.005034907935189806
-0.0033608764372283773,0.007718010880784687,0.0049812900316396624
-0.0033251118584868285,0.00763587359225504,0.004928249376406915
-0.0032897278864161277,0.007554611671131634,0.0048757794914968886
-0.0032547204651502963,0.007474215719302925,0.0048238739450116586
-0.003220085829643171,0.007394570274203204,0.004771993074584306
-0.0031858204695960346,0.007315681429959887,0.004720202453839091
-0.003151920850860801,0.007237553325243748,0.00466855811761073
-0.003118383423931892,0.0071601884167613395,0.0046171078444877806
-0.0030852046311986565,0.007083587716322374,0.004565892269625307
-0.003052380910774311,0.00700775205193906,0.004514951151952187
-0.0030199086975621903,0.006932681962528827,0.004464322837022236
-0.002987784424803075,0.006858377625561544,0.004414043879776973
-0.0029560045258535395,0.006784838810566484,0.004364148794297029
-0.002924565436137616,0.006712064853109163,0.004314669904169656
-0.0028934635952300165,0.006640054633916199,0.004265637217280831
-0.0028626954490187377,0.006568806563668678,0.004217078328156012
-0.0028322574518933052,0.006498318573191412,0.00416901834702401
-0.00280214606900675,0.006428588109136122,0.0041214798556131055
-0.002772357778532797,0.006359612134599665,0.004074482887670358
-0.002742889073893528,0.0062913871340853885,0.00402804493149166
-0.0027137364659833856,0.006223909122734924,0.003982180953840769
-0.0026848964853183332,0.006157173659194567,0.003936903442789505
-0.002656365684120754,0.00609117586173771,0.0038922224674810095
-0.002628140638327281,0.006025910427384628,0.003848145753650334
-0.002600217949510597,0.00596137165333567,0.003804678771572381
-0.0025725942466872103,0.005897553460736005,0.003761824836807922
