d,phi,u
-0.11028674319291998,0.054670820782619534,-0.14758092601383266
-0.110055607068972,0.04459709001141607,-0.19563821863037012
-0.10986800168328736,0.03596393571673063,-0.23692793624695108
-0.10971745492308738,0.02867718505378991,-0.27185622195965475
-0.10959789825256294,0.022654206566618283,-0.3007755476902685
-0.1095036213985301,0.017821649170622372,-0.32399556612991964
-0.10942926123667318,0.014102542348017845,-0.34184749862437314
-0.10936981696681647,0.011417582889003852,-0.35467785322087586
-0.1093206594256233,0.009686143800294535,-0.3628434732524908
-0.10927753586922728,0.008827063911800517,-2.4287573955887103
-0.10923657101438744,0.008759374907635047,-2.4286861920611393
-0.10919426473288674,0.009402961686928396,-2.4250451953496657
-0.10914748677339547,0.010679155139918399,-2.418196448489803
-0.10908395935661863,0.01659404990434332,-2.3879867004999102
-0.10898351784061167,0.026529011491362095,-2.3373074774047464
-0.10882871444120656,0.039940821936532235,-2.268700391184845
-0.1086045008740788,0.056352341096669145,-2.1844006597128827
-0.10829805060296138,0.07530379349393275,-2.0865788950153905
-0.1078986885730493,0.09635617815435689,-1.9773233514141488
-0.10739780663512288,0.11909353098283236,-1.8586277678925074
-0.10678876650041591,0.14312427883775594,-0.20719601845033941
-0.10606679073303982,0.1680822851449205,-0.07518622924075569
-0.10522884177584846,0.1936275930306547,0.06091979975982886
-0.10427348993776198,0.2194468822332511,0.19956976415367578
-0.10320761188165894,0.24223384090178388,0.32416333805736985
-0.1020451892285208,0.26213140469649315,0.4352753835622978
-0.1007994573024451,0.2792553407683868,0.5333523831825231
-0.09948302029741107,0.29370094373921835,0.6187447680870211
-0.09810787783631003,0.30557863347595,0.6918846413816897
-0.09668538466110244,0.31501080018319544,0.7532704066699929
-0.09522622681985426,0.3221293243373825,0.80345460585341
-0.09374040912003467,0.32707361747489216,1.7601100354490598
-0.09223725044947484,0.32998876250067216,1.7897173472835581
-0.0907253849847871,0.331023770682881,1.81001104284148
-0.08921276773483777,0.3303299638561801,1.8216681812074684
-0.08771068713029617,0.32624370413553233,1.8162576886496458
-0.08623326424713884,0.3191586970615625,1.79560688211137
-0.08479302930602328,0.30943459475931095,1.7613887200112677
-0.08340108225679499,0.2974001958387382,1.715136195900687
-0.08206718562578663,0.2833742524477748,1.6583454452559536
-0.0807998046163596,0.2676631917726376,1.5924639519745376
-0.07960614742867289,0.25055944696294435,1.5188817998029387
-0.07849220668681056,0.232340287726024,-0.7952354309610044
-0.0774628033665059,0.21326687981976714,-0.8803084372892422
-0.07652163474702978,0.19358356627497242,-0.9693133188184545
-0.07567132738466231,0.17351735810514013,-1.0611412860439413
-0.07490332562064816,0.15770118457765178,-1.1325421360412415
-0.07419921796978513,0.14573681618505574,-1.1853229014955913
-0.07354215016698262,0.13728690567223675,-1.2210017760316614
-0.07291662539830357,0.13206467503570615,-1.2408576815275238
-0.07230842983340013,0.12978113831315238,-1.2461934094912581
-0.07170465861164965,0.13014897384373145,-1.238316519620858
-0.07109371851739787,0.1328853083350757,-1.218525446221619
-0.07046531445867021,0.13771365597110702,0.3922018484319252
-0.06981042389718939,0.1443656462332297,0.43201070535734687
-0.06912126123342333,0.15258253078623044,0.4799867547600112
-0.06839123369213829,0.16211647137807267,0.5349567331320728
-0.06762207560934863,0.16960267302129112,0.5800793221760616
-0.06682279415335979,0.17523534733720536,0.6162355083155212
-0.06600157366592851,0.17916664028953008,0.6441041779514576
-0.06516595931191782,0.1815145639622062,0.6641999398549451
-0.06432293428508562,0.182400893004382,0.6770618353341461
-0.06347891418658147,0.18194891863066645,0.6832421644506098
-0.0626397488919439,0.18028190223946347,0.6832987354409706
-0.06181072895003181,0.1775220604798833,1.8641238799635298
-0.06099659510211097,0.1737896372674363,1.853603102380503
-0.06020155060288612,0.16920207327906936,1.8386157274309167
-0.05942927606196202,0.16387327527618922,1.8196944828257573
-0.05868834890950536,0.15556407918273238,1.7855577738830397
-0.05799156650222603,0.14469270220729644,1.7381687130786532
-0.05734995708911128,0.13163044298112136,1.6792735110789252
-0.05677297740001375,0.1167068825849117,1.6104255059888524
-0.05626862838414082,0.10023778407847245,1.5331235036153854
-0.05584350795982429,0.08252304800481312,1.448801027490254
-0.0555028704782794,0.06384536995220817,1.3588190120426782
-0.0552506920602952,0.04446945898937807,-0.06148166204149841
-0.055089741577637574,0.024641468281474423,-0.15901211075444033
-0.05502165732686304,0.004588630880714153,-0.2585954552504963
-0.05504702896597635,-0.015480912197715642,-0.3591968870337784
-0.05515937096861867,-0.032752784513161395,-0.44667966863743036
-0.055346041151661085,-0.04740690172617077,-0.5218169565329014
-0.05559516839776746,-0.05959512607583022,-0.5852493507422624
-0.05589554609582936,-0.06944705572306047,-0.6375127759590327
-0.05623660498012795,-0.07710098357352888,-0.6791930040543606
-0.05660844751899041,-0.08270120715375799,-0.7109125473441308
-0.05700186861978407,-0.08639595962785494,-0.7333205207225522
-0.05740836654411663,-0.08833582393241338,-0.42577075274110565
-0.057820146395540784,-0.08867225966431969,-0.43157072991487877
-0.05823011739343231,-0.08755625363862972,-0.4300904097653442
-0.058631884913194376,-0.08513709769981581,-0.4220123052688953
-0.059021214891840645,-0.0821974836806565,-0.4112075349595614
-0.059395822209026394,-0.07879532222620572,-0.397942800859165
-0.05975370465563845,-0.07499521731345443,-0.38252110076152923
-0.06009316905614703,-0.07086622245364536,-0.3652707704675697
-0.06041283311715273,-0.06647358273257291,-0.3465042124722644
-0.060711608094449754,-0.06187871453934459,-0.326517621279093
-0.06098868120241763,-0.05713911613352128,-0.30559036032965525
-0.06124349748766411,-0.05230823996821214,0.3942480440953714
-0.06147574117040122,-0.04743541358417457,0.4162897391881881
-0.061685316652989375,-0.04256580314268415,0.43854203656975876
-0.061872329378100506,-0.03774041514561665,0.46079884930398485
-0.06204019284975226,-0.03433901048522302,0.47612723788943545
-0.062195194205015625,-0.03221536655408402,0.4851954439924969
-0.06234298803425187,-0.03124317407811497,0.48857846807997973
-0.06248868090300741,-0.03131297396001324,0.4867725399829329
-0.06263687196179324,-0.03231618359491812,0.4802745812205502
-0.06279165939600106,-0.034146303101455465,0.4695761093457853
-0.06295665181322929,-0.03669977610744116,0.45515882014357456
-0.06313498308536447,-0.039876579800879504,-0.3216892595744786
-0.06332932981596817,-0.043580737676999756,-0.3421535162611168
-0.06354193106710326,-0.04772075321935434,-0.36497960648424066
-0.0637746099879406,-0.05220996630999223,-0.38975246114580353
-0.06402530087116542,-0.05546368341193431,-0.4085279554877622
-0.06428854232934456,-0.05760611876280119,-0.42187254682388786
-0.06455940361589896,-0.05874024834848029,-0.43025180761782733
-0.0648333933640739,-0.05895146349330622,-0.43404778082370643
-0.06510641900711756,-0.058325644589553555,-0.4336489427353797
-0.06537478564398036,-0.056947974321371456,-0.42944425776309714
-0.06563519041664412,-0.05490210887423765,-0.4218189782540658
-0.06588471387510308,-0.05226962503552163,-2.4196895464415475
-0.06612080909304252,-0.049129528277176385,-2.406350014829216
-0.06634128879249923,-0.045557825460943294,-2.3906962977426174
-0.06654431073711597,-0.04162716186596557,-2.3730731992138963
-0.0667191046230603,-0.03342968035741234,-2.333833730530573
-0.06684718086591213,-0.02156070182799896,-2.2757696003120245
-0.06691263687828597,-0.006540753063185778,-2.201324416611697
-0.06690184180352043,0.011175143411940744,-2.112636983488409
-0.06680326012234827,0.031149835034309223,-2.0117777085648454
-0.06660738182256098,0.052967184033342406,-1.9007321805718063
-0.06630663984835783,0.0762341037228361,-1.7813901623823063
-0.06589531624957246,0.10058171978535345,-0.4397123032399401
-0.06536943737665002,0.12566624129595227,-0.30903090695772156
-0.06472665808370603,0.15116954767079427,-0.17508658215407175
-0.06396613584902111,0.17679950762385355,-0.03933156004192612
-0.06309389982137326,0.19988275560402935,0.08480704013543144
-0.06212188292424958,0.22050010830474726,0.19761397261025776
-0.06106158793453531,0.23871514636824556,0.29929211282489204
-0.059924147869251154,0.254579387896177,0.38998772111739083
-0.058720317374151065,0.2681604820465779,0.4699314968203961
-0.05746041288641601,0.27953949442225773,0.5394256035761458
-0.056154269059240924,0.288808716524737,0.598833152360293
-0.05481120741913614,0.2960698793770517,2.4009631850033815
-0.053440014499249955,0.3014324381437294,2.4414879080356315
-0.05204892768585678,0.3050119439711009,2.4732963053064205
-0.05064562725843791,0.3069285122418334,2.496912150934272
-0.04924494005309388,0.3038357092685183,2.4954550081211364
-0.047867840275151785,0.29632121358698565,2.4716535274928946
-0.04653291697324535,0.2849116046357132,2.4279547157555967
-0.04525667496583452,0.2700794722464637,2.3665564738834575
-0.04405369802101955,0.25228403797288607,2.289609071963719
-0.042936703745222626,0.23196753488833782,2.199196499298947
-0.0419165931589105,0.20955262772311742,2.097323069335966
-0.04100249808787426,0.18544067020461633,1.538210966582485
-0.040201830594424615,0.1600102890597225,1.4190657357925125
-0.03952033884169248,0.1336162880507001,1.2939106482747218
-0.03896217255106871,0.10658885589520867,1.1643551504035023
-0.038527903248912754,0.08011947380956365,1.0363509329968368
-0.038214872578939296,0.05436963878927898,0.9107320645951481
-0.038019591610725545,0.02949121421746213,0.7882927514182013
-0.03793780007960956,0.0056245276951336085,0.6697772341177186
-0.03796455767738616,-0.017111875008199932,0.5558276446232849
-0.03809435866882005,-0.03861997713889787,0.4469891240554563
-0.038321241740309375,-0.058821126259451566,0.34371454773779453
-0.03863889407241938,-0.07765492591189371,1.5296910485770168
-0.039040748616807175,-0.09507807288747584,1.4385567682552283
-0.03952007366071041,-0.11106315748841303,1.3538380948115099
-0.04007005413493969,-0.12559744107145884,1.2756668721539879
-0.04068972921127889,-0.14122255856784494,1.1913445339086657
-0.041383232921173185,-0.15761262255275618,1.1024591768851664
-0.042153282792065205,-0.1744978999504175,1.0103322911879395
-0.04300142863419287,-0.1916575858341926,0.9160524033477875
-0.04392821309623829,-0.20888813692606226,0.8206318032679849
-0.04493326299741973,-0.2260041144233685,0.7250014167696393
-0.046015384411808746,-0.24283838657607584,0.6300088418622125
-0.047172658207997764,-0.2592418429934578,-1.7098468261536872
-0.048402533953397775,-0.2750829960971824,-1.8013513491263102
-0.04970192100409765,-0.29024747461576095,-1.8901676122262017
-0.05106727572384184,-0.30463741962672153,-1.9757708844784467
-0.05248482475525629,-0.3137232643473068,-2.0353755983955173
-0.05393206494991931,-0.31803104617815625,-2.071386909496395
-0.05538882082628416,-0.31802198686670397,-2.085909171702782
-0.05683688008237564,-0.314102173544492,-2.080790697652637
-0.05825979174031426,-0.306675024689849,-2.057884069958808
-0.059642795233924795,-0.296136883818825,-2.0190234005397936
-0.06097275606708097,-0.28287379626135817,-1.9660075710840212
-0.062238109840472955,-0.26725922265400726,-2.9573104352985156
-0.0634288132474704,-0.2496520488459102,-2.881181600328005
-0.06453629870583422,-0.23039489772198884,-2.795970699292036
-0.06555342930308561,-0.20981273587109794,-2.7032311960100954
-0.06646966957005873,-0.1861194840466247,-2.5939273395574607
-0.06727159588635401,-0.1598806868556341,-2.4707526167654605
-0.06794814997460963,-0.1316044651522141,-2.3361370491309166
-0.06849045800027487,-0.1017460967301721,-2.1922682872773587
-0.06889171220499613,-0.07073295255656391,-2.0412151084565306
-0.06914709593425405,-0.03896288466585274,-1.884918606295554
-0.06925368868818238,-0.006803350654255607,-1.7251868637768517
-0.06921035199631753,0.025408865205379126,2.2208324075310233
-0.06901759781198125,0.057367658298611866,2.3825539148405497
-0.06867744191577507,0.08879735635036613,2.543103964061383
-0.06819324588340636,0.11945224172503738,2.701220351258426
-0.06758684308538576,0.1416226333069123,2.818136337148007
-0.0668958552991219,0.15611959362449387,2.8975310165985535
-0.06615416748287417,0.16364836298463198,2.942591741561721
-0.06539246561136058,0.1648249682247054,2.956091786477224
-0.0646385407864023,0.16026487472143405,2.94083056721045
-0.06391739116225181,0.15057577676444442,2.899596573667007
-0.06325132443545778,0.13635232284828938,2.835139971354172
-0.06266004860731778,0.11817236411884624,-1.4133733796883794
-0.062160748942612254,0.0965936512676807,-1.516273947297152
-0.06176815561954363,0.0721509934735466,-1.6345613030371362
-0.06149460853834876,0.045353872032742805,-1.7658114394292066
-0.061330932042559905,0.024928133317325536,-1.8663033680484045
-0.06124904523672381,0.010227999398720896,-1.9389851695830664
-0.06122353355525856,0.000724261410941007,-1.9862487427073137
-0.06123120137838445,-0.004016062447086844,-2.010027040228712
-0.06125087331085188,-0.004429123317746519,-2.0122890639066844
-0.061263398575532424,-0.0009479820025727238,-1.9950086099776208
-0.06125162658083638,0.006001714873872307,-1.9601424056484351
-0.06120036696617015,0.016004573490272504,0.40219370168095714
-0.061096340532663884,0.028657984347815947,0.46650102030373697
-0.06092812264634517,0.04357432574576482,0.5427649061566684
-0.06068607946659088,0.060382839664516894,0.6292279075479718
-0.060372931960234855,0.07415388798080538,0.7012146241929744
-0.06000221269560313,0.08516513971455911,0.7599780755080603
-0.059586279544219245,0.09363356773651804,0.8064795471316939
-0.05913657256783633,0.09972702128516452,0.8414438846387553
-0.05866371825087535,0.1036196322722269,0.8656354827436771
-0.05817751436706109,0.10548849665532564,0.8798418434973134
-0.0576869281167638,0.10551137591764498,0.8848621023118829
-0.05720010238515494,0.1038651731605896,-0.542238091425894
-0.05672436747387888,0.1007245340780768,-0.5531839377256975
-0.05626625746012559,0.09626058871583099,-0.5709225643993936
-0.0558315305372562,0.09063983796241243,-0.5946790489377926
-0.05541865140017721,0.08684213438075775,-0.6095387754752761
-0.05501968069687313,0.08464607743334586,-0.6165293531792947
-0.05462760062617944,0.08387323613794763,-0.6164727589493489
-0.05423613609292399,0.08438088547228444,-0.6100198669451105
-0.05383967099103082,0.08602771512634393,-0.5978210676558813
-0.053433239007225186,0.08867567550671186,-0.5805169459159852
-0.05301250682440106,0.09219117046181616,-0.5587321493122226
-0.05257375252630603,0.09644575219929467,2.2270788077892996
-0.052113840654165244,0.10131672259005602,2.2560327784645144
-0.051630194410451136,0.10668763488359323,2.2877238023693414
-0.0511207655015955,0.11244869697268818,2.3216234019033726
-0.050596648536699096,0.1130320740382547,2.329781456880169
-0.05008035108579589,0.10907079616571858,2.3151380420265206
-0.049591667964905106,0.10110807015297696,2.2802112431717205
-0.04914808909388091,0.08961030231715397,2.227158192702847
-0.04876501052759785,0.07503267888518551,2.1581008612058357
-0.0484557903746522,0.05781484075376042,2.0751038720781665
-0.04823181130328391,0.0383779704721998,1.9801593113840465
-0.04810254788609658,0.01712298230366083,-1.8431935894526066
-0.04807563967875961,-0.005570976769273569,-1.9563943027439086
-0.04815697229675653,-0.0293477126275226,-2.076091308215123
-0.04835076796536342,-0.05387486789911647,-2.2006650412591613
-0.04864257662746907,-0.07148227260285286,-2.2916201513988996
-0.049001758300001086,-0.08286842642707702,-2.352142737245341
-0.049400742568556644,-0.0886258333216919,-2.384919614403971
-0.04981455513044619,-0.08925834094838687,-2.392220278156341
-0.05022057886044129,-0.08526918105763312,-2.3763347160025234
-0.05059850803984478,-0.07715474323882777,-2.339541818702531
-0.05093028864432325,-0.06540016740116836,-2.2840867455590192
-0.05120005483090084,-0.050476350204353225,-1.8311303241596852
-0.05139406481695019,-0.032837310057952304,-1.7448752232881741
-0.05150063478651745,-0.01291792542536968,-1.6463439998209337
-0.051510068478668014,0.008867958525535706,-1.5375089169879124
-0.051416336752444725,0.031374636276075375,-1.4240382109729812
-0.051216751983621744,0.054335219699467356,-1.3072394461677914
-0.05090990144726293,0.07749409943008868,-1.1883765421510966
-0.05049558935938858,0.10060934604554214,-1.0686571881950857
-0.049974745833058276,0.12346210899702802,-0.9491849381743535
-0.04934931038846058,0.14585612836104536,-0.8309604869082897
-0.04862211429050367,0.16761722527556783,-0.7148830413561083
-0.04779676321281823,0.1885927489838907,1.0092469050656756
-0.046877521997732874,0.2086508914212697,1.1187300294034241
-0.0458692033369279,0.2276798895324348,1.2239582065672994
-0.04477706192062003,0.2455871330041164,1.324415838088786
-0.043613883786872254,0.2591084680536578,1.4036542946739707
-0.04239884491657442,0.2686119094548674,1.4633218903829972
-0.041149396462559995,0.2744248280016923,1.504880967657266
-0.039881492174037914,0.2768403905736845,1.5296378234024477
-0.038609710686404064,0.27615468840751306,1.538927127447929
-0.03734729350083654,0.2726630835745958,1.534093275139018
-0.036106186689413455,0.26665741081278826,1.516475979444211
-0.03489708241859768,0.2584238614122524,3.6610568674115873
-0.03372945896042845,0.24824109307241052,3.62181926029407
-0.03261161963240422,0.23637857252177052,3.573685050821113
-0.03155073152945009,0.22309514839272593,3.517876811205431
-0.030562665619607188,0.20433407427497152,3.4339520997150883
-0.029670862810723175,0.18090339268284034,3.325716719843272
-0.028895512753935648,0.15352102211129173,3.1965583675534046
-0.028253872683990267,0.1228243529187101,3.0494914222899503
-0.027760423346788517,0.08942145977976396,2.887411449967237
-0.027426906458982266,0.05388747507642468,2.713076695328603
-0.027262380486607007,0.016762273676138768,2.529095948050926
-0.027273301127672234,-0.021450794439259693,1.4627170598485584
-0.027463631143778144,-0.06028576731483493,1.266638895309623
-0.027834981851673657,-0.09931454718699131,1.067781488869886
-0.028386785152048177,-0.1381470172430773,0.8681011055857109
-0.029112509374905393,-0.17469795670252025,0.678089166059924
-0.03000050254750919,-0.20888334127343403,0.4982823114793171
-0.03103873824280179,-0.24062484709452284,0.32919242542094707
-0.03221492084114441,-0.2698529640186842,0.17129001481671402
-0.033516628309756324,-0.29652659312176866,0.024904794615172587
-0.0349314766379446,-0.32063032107157313,-0.10976232841573252
-0.03644725572136975,-0.3421720088950351,-0.2326285583672938
-0.038052039429889106,-0.36118062031872783,-0.070123736515737
-0.03973427258551532,-0.37770406090042397,-0.16956327098047996
-0.04148283752538584,-0.3918070502404486,-0.2575638670793081
-0.0432871031736628,-0.4035690440425384,-0.3344164925725268
-0.04513811678082391,-0.41362392929286984,-0.4032010548957947
-0.04702845702262792,-0.42200243342961535,-0.4639969779975628
-0.04895095627123336,-0.4287538356241182,-0.5169789814561314
-0.05089875772454866,-0.43394291710979316,-0.5624024034176589
-0.052865347954411224,-0.43764179612423215,-0.6005627007884797
-0.05484457018347266,-0.43992879238515514,-0.6317899043837087
-0.05683063388286336,-0.44088725428732456,-0.656442850888463
-0.058818121074610374,-0.4406043828510705,-0.38109000819366257
-0.06080198980184326,-0.4391701330438428,-0.393757446429853
-0.06277757524922045,-0.4366761931370099,-0.4010436013694605
-0.06474058886733802,-0.43321504311373604,-0.40336798743426705
-0.06668834718896965,-0.42946083397182183,-0.40407452494101204
-0.0686196121536079,-0.4254275591458122,-0.40322080045734676
-0.0705332175848371,-0.4211380010444164,-0.4009090642626596
-0.07242810260106636,-0.416621728562412,-0.3972765520149295
-0.07430332513960292,-0.4119075713626579,-0.3924579914015247
-0.07615805961401179,-0.4070236044208242,-0.38658550143644543
-0.0779915943805326,-0.4019970461981312,-0.37978805798818804
-0.07980332868199136,-0.39685410112115077,-1.402608066106636
-0.08159276897688583,-0.3916198280299964,-1.394331103599809
-0.08335952473164543,-0.38631803133184606,-1.3854896776566532
-0.08510330374702935,-0.3809711728906541,-1.3761931756045325
-0.08681948795916472,-0.37356011067816725,-1.3562997066634521
-0.08849967466538722,-0.3643764599797333,-1.327183320233507
-0.09013657258553642,-0.35367407166184955,-1.2900403578455806
-0.09172385336885336,-0.34167385084466895,-1.245912061592847
-0.09325607128896951,-0.3285882302811839,-1.1958061379765832
-0.09472863624965722,-0.3146195794331779,-1.1406885333434302
-0.09613778320643573,-0.29995917752617196,-1.0814779933761853
-0.09748053873445395,-0.28478663062220133,0.09246863523315696
-0.09875468484263106,-0.2692694328156062,0.1573131631843614
-0.09995871975645432,-0.25356266861979004,0.22380663502520948
-0.10109181564529546,-0.2378088484915233,0.29124477677813143
-0.10215876705762428,-0.22433862259593781,0.3479263921327709
-0.10316933256138539,-0.2129759017526933,0.39463434131138264
-0.10413262338822138,-0.2035713401939558,0.43202424083670987
-0.10505718666833008,-0.19599737533655395,0.4606484323226323
-0.10595102516268007,-0.19012215537025556,0.4810861472106245
-0.10682156723902914,-0.18581166119241596,0.4939331973363317
-0.10767564893551274,-0.18293129347963774,0.4997942189353868
-0.10851950521673615,-0.18134704366891818,-2.4006768606354125
-0.10935876863392069,-0.18092656204896176,-2.4069670867074757
-0.11019847442045705,-0.18154011626795705,-2.418431915667816
-0.1110430711402719,-0.1830614395123427,-2.4344844990878927
-0.11188328384207047,-0.17962665776243772,-2.4257127173563533
-0.11269787274396581,-0.17188413057499083,-2.3951459704380724
-0.1134682930953188,-0.16038552402088108,-2.3453571411810534
-0.11417826356121186,-0.14559986509065345,-2.2785285511888462
-0.11481354593788318,-0.12798279527622697,-2.196796025883427
-0.11536189031375377,-0.10797235719090756,-2.1022272792155356
-0.11581297537535773,-0.08598624686240065,-1.9968075781890406
-0.11615834427473759,-0.06242020568528661,0.6632617688599676
-0.11639133430865012,-0.037646718840754746,0.7847993027435014
-0.11650699766457773,-0.012014022118859206,0.9118061527937031
-0.11650201161289153,0.014154595593255827,1.0426991018711402
-0.11638631310136827,0.03552082760451939,1.1506872470426908
-0.11618138478204354,0.05248435165478828,1.2375541504872825
-0.1159069938010604,0.06538072605094097,1.3047799322778773
-0.11558144215974542,0.07449307364293259,1.353597186650985
-0.11522166797859956,0.08011211833217084,1.385290151908635
-0.11484322746865028,0.08253164020303856,1.4011721663624663
-0.11446029920493972,0.08204513744235753,1.4025689351961668
-0.11408570171350352,0.07894342342932917,1.8813350706714895
-0.11373091933458301,0.07351244195993918,1.8577279871137446
-0.11340613423943813,0.0660313161576804,1.8235702090538997
-0.11312026337286729,0.05677063304352905,1.7801255021488513
-0.1128832593337159,0.04501972559064854,1.7237410052759627
-0.11270585876703221,0.031157364966455058,1.6562032078218323
-0.11259711113415216,0.01553270954709229,1.5791674070538189
-0.11256450182500588,-0.0015332489252082018,1.4941637077837793
-0.11261404585379564,-0.019736697244985595,1.4026510258969946
-0.11275036009918393,-0.038792247462806,1.3060101323540096
-0.11297674293844473,-0.058433757618959394,1.2055387531806347
-0.11329526033489767,-0.07841479516919299,-2.241811194831719
-0.11370683745529586,-0.09850889766849855,-2.3463974785322286
-0.11421135483233913,-0.11850964397269796,-2.4514463838236584
-0.11480774778687275,-0.13823055152020314,-2.5560148511065206
-0.11547885436005811,-0.15088329167048892,-2.625989617589803
-0.11619366681699628,-0.15720320931214557,-2.6647373303674677
-0.11692445835609977,-0.1578266873729526,-2.675162636062538
-0.11764628272087219,-0.1533062089752429,-2.659778487721714
-0.11833670532974461,-0.1441890872244789,-2.621097105056618
-0.1189757246143408,-0.13101148869337786,-2.5615993052470745
-0.11954569484244049,-0.11429416852069023,-2.483712406664633
-0.12003125518261282,-0.09453954970398128,-0.18540995291493068
-0.12041926380028478,-0.07222919327201402,-0.07773825693181413
-0.12069873224781613,-0.04782166794348533,0.04150468523551587
-0.12086075525559137,-0.021750809757141974,0.1702387460894803
-0.1209085981575676,0.0012110396646694604,0.2845695641787751
-0.12085624451603882,0.021265228377181828,0.38536404415662484
-0.12071690394482015,0.038563347338096264,0.47324804467338377
-0.12050318789898196,0.05321798327199572,0.5486583848012629
-0.12022715008115314,0.06535522929113173,0.6121049930752311
-0.11990022161864378,0.07511116760081316,0.6641539692487319
-0.11953316685972792,0.08262929844061627,0.7054151710369061
-0.11913605377594394,0.0880586861256302,0.7711719421358942
-0.11871823529876568,0.09155220752784837,0.7928177339187676
-0.11828833969198804,0.09326492287620042,0.8056802667283043
-0.11785426836758095,0.09335257714390728,0.8104592513109096
-0.11742335894153566,0.09190164887935569,0.8075137042486045
-0.1170023732912524,0.08907442445834336,0.7975874386463755
-0.1165973338330617,0.08502894263956713,0.7814104241344013
-0.11621354624757219,0.07991817550910348,0.7596944643369782
-0.11585562318401488,0.07388999319563479,0.7331327834052078
-0.11552750909183329,0.06708637140574877,0.7023958153775937
-0.11523250787173733,0.059642732030813904,0.6681276307038788
-0.11497331299505031,0.05168740764105339,1.4210540340192648
-0.11475203977381865,0.043341214167142754,1.3815357988620283
-0.11457025947538035,0.034717125681298255,1.3402331594171888
-0.1144290349573982,0.02592004473989919,1.297659999890015
-0.11433260083889119,0.015482267278984647,1.2464354537705122
-0.11428791726130738,0.0037007976513380976,1.1879749414081175
-0.11430064166195564,-0.009163427308262395,1.1235265726036325
-0.1143752830588598,-0.022881746754754805,1.054188561402129
-0.11451530410475153,-0.03723885849239132,0.9810027922550291
-0.11472318261226055,-0.05203384030767844,0.9049490981035031
-0.11500047824636139,-0.06708070385509936,0.8269418240253903
-0.11534790257104943,-0.08220857790272529,-2.58691572103225
-0.1157653912202683,-0.09726175561429357,-2.6663564960822805
-0.11625217737316706,-0.1120996126670625,-2.745413642875113
-0.11680686564543274,-0.1265964066234458,-2.823444495379686
-0.11741226282553319,-0.13403828595383027,-2.866707863832613
-0.11803754664005117,-0.1352086157977463,-2.878812351197373
-0.11865532439684812,-0.1307870721808904,-2.862882410681063
-0.1192411231726922,-0.12136473968808681,-2.8216287359754855
-0.11977312022913944,-0.107522730110798,-2.757738658653514
-0.12023206835072164,-0.08982636723671525,-2.673846325498922
-0.12060122333925272,-0.06882110560147173,-2.572511567208015
-0.12086627518046056,-0.04502981263713863,-1.1002302877868673
-0.12101527948346613,-0.018950459457159202,-0.9713235649170258
-0.12103858327609451,0.00894577515923835,-0.832075429761322
-0.12092873999181875,0.03821600083708272,-0.6846258685293425
-0.1206866532654014,0.06576194984784524,-0.5444752562113564
-0.12032058361039555,0.09155829463965567,-0.4118328357022456
-0.1198389951692681,0.11556260900848214,-0.28699537944683884
-0.1192505888610551,0.13772188502133054,-0.1703149363004669
-0.11856425054055597,0.15800463415042473,-0.062037807450004534
-0.11778893622473063,0.17639843231328908,0.03768432652257059
-0.11693357375581481,0.1929079655464714,0.12878561737764038
-0.11600697857838016,0.2075534457015919,1.3786942080492206
-0.11501778215045377,0.22036902800498503,1.45266408384545
-0.11397437209591965,0.2314012522636761,1.5182593056842466
-0.11288484300882706,0.24070752196532436,1.5756859450634138
-0.11177034723524425,0.24014934475546507,1.5840400167499455
-0.11068051071612588,0.22990046582574727,1.5436939872925401
-0.10963781313726871,0.2202538304756467,1.505887786330609
-0.10865483413672508,0.2033674097521602,1.4312854727186128
-0.10774776179185581,0.18792756801948016,1.3631569875039053
-0.10692766665407635,0.1658696382593138,1.261068290080868
-0.1062051906287965,0.14619578044816292,1.1699237612779123
-0.10559100325490976,0.12046974044962261,2.005381366835709
-0.10509044539512999,0.09336198777691068,1.8748481820699467
-0.10471074131362217,0.06995306696734553,1.7616006188371993
-0.10445668973094258,0.0411397044399704,1.6200743220271194
-0.104334190223202,0.009956106294968483,1.4653813263795157
-0.10435388437223872,-0.018034670778426378,1.3252304995221742
-0.10452404587771041,-0.05237319442103897,1.1518362662543944
-0.10484790968992455,-0.08771369060318722,0.9718951472215116
-0.10532881469962652,-0.1183220401764109,0.8140443492583735
-0.10596957417874091,-0.1544594084457028,0.6269499131207701
-0.10676664654654743,-0.19056390220975608,0.43845672062243857
-0.10771854939490055,-0.2206754073682799,0.04939697977267299
-0.10882183194152531,-0.25577117931494475,-0.13711470542689863
-0.1100685273322114,-0.28420861431703615,-0.29176883434421663
-0.11145598360744724,-0.3173613874496478,-0.47140726275963374
-0.11297096622035198,-0.34285261461435584,-0.6140132247122212
-0.1145543278926374,-0.3911949139704446,-0.871558338215519
-0.116351398360313,-0.40083039532820713,-0.9377064496810879
-0.11820069255813219,-0.42122030267754024,-1.058148928405945
-0.12014035364521149,-0.43979526696740256,-1.17042036072605
-0.1221613117873272,-0.4565341951099424,-1.2743245828599061
-0.12425408325152121,-0.4711908090395048,-1.3685353671496578
-0.12641108717747981,-0.490599252784603,-1.4013283434563548
-0.1286216222316667,-0.501529468024251,-1.478084770196464
-0.1308765572429322,-0.5106222042884602,-1.5460978016301645
-0.13316759737469863,-0.5179331916790604,-1.60556313990083
-0.13548680415221281,-0.5235292817586268,-1.6567356580738042
